fault_id,param_idx,elem_idx,bit_idx,accuracy,has_nan,has_inf,failure_type
98_21392_23,98,21392,23,97.9,False,False,no_effect
57_7_20,57,7,20,97.9,False,False,no_effect
25_731_21,25,731,21,97.9,False,False,no_effect
37_140_2,37,140,2,97.9,False,False,no_effect
73_483_8,73,483,8,97.9,False,False,no_effect
120_117598_0,120,117598,0,97.9,False,False,no_effect
20_1245_16,20,1245,16,97.9,False,False,no_effect
55_153_27,55,153,27,97.9,False,False,no_effect
28_73_15,28,73,15,97.9,False,False,no_effect
77_31_3,77,31,3,97.9,False,False,no_effect
61_429_29,61,429,29,97.9,False,False,no_effect
16_28_31,16,28,31,97.9,False,False,no_effect
137_4_15,137,4,15,97.9,False,False,no_effect
36_76355_27,36,76355,27,97.9,False,False,no_effect
0_157_22,0,157,22,97.9,False,False,no_effect
61_584_26,61,584,26,97.9,False,False,no_effect
47_170_5,47,170,5,97.9,False,False,no_effect
134_94530_4,134,94530,4,97.9,False,False,no_effect
134_142627_1,134,142627,1,97.9,False,False,no_effect
99_120_2,99,120,2,97.9,False,False,no_effect
99_95_16,99,95,16,97.9,False,False,no_effect
4_91_4,4,91,4,97.9,False,False,no_effect
88_61_6,88,61,6,97.9,False,False,no_effect
148_188_21,148,188,21,97.9,False,False,no_effect
34_11_22,34,11,22,97.9,False,False,no_effect
139_346_11,139,346,11,97.9,False,False,no_effect
118_178_30,118,178,30,11.9,True,False,catastrophic_nan_inf
46_34_4,46,34,4,97.9,False,False,no_effect
117_9_18,117,9,18,97.9,False,False,no_effect
51_11_12,51,11,12,97.9,False,False,no_effect
10_80_19,10,80,19,97.9,False,False,no_effect
131_101_30,131,101,30,11.9,False,False,catastrophic_low_acc
64_9_12,64,9,12,97.9,False,False,no_effect
73_365_3,73,365,3,97.9,False,False,no_effect
84_71622_7,84,71622,7,97.9,False,False,no_effect
94_111_25,94,111,25,97.9,False,False,no_effect
112_98_21,112,98,21,97.9,False,False,no_effect
47_127_31,47,127,31,97.9,False,False,no_effect
94_132_17,94,132,17,97.9,False,False,no_effect
21_186_27,21,186,27,97.9,False,False,no_effect
20_28220_11,20,28220,11,97.9,False,False,no_effect
139_300_20,139,300,20,97.9,False,False,no_effect
26_20989_20,26,20989,20,97.9,False,False,no_effect
75_78_28,75,78,28,97.8,False,False,sdc_minor
109_170_28,109,170,28,97.9,False,False,no_effect
89_114_2,89,114,2,97.9,False,False,no_effect
90_80589_27,90,80589,27,97.9,False,False,no_effect
70_163_3,70,163,3,97.9,False,False,no_effect
19_415_23,19,415,23,97.9,False,False,no_effect
131_191_10,131,191,10,97.9,False,False,no_effect
7_146_28,7,146,28,98.0,False,False,no_effect
8_8272_4,8,8272,4,97.9,False,False,no_effect
60_96030_23,60,96030,23,97.9,False,False,no_effect
98_8489_9,98,8489,9,97.9,False,False,no_effect
115_379_23,115,379,23,97.9,False,False,no_effect
113_19_8,113,19,8,97.9,False,False,no_effect
135_93_25,135,93,25,97.9,False,False,no_effect
80_18264_15,80,18264,15,97.9,False,False,no_effect
29_6_11,29,6,11,97.9,False,False,no_effect
127_530_24,127,530,24,97.9,False,False,no_effect
143_30_16,143,30,16,97.9,False,False,no_effect
66_92279_28,66,92279,28,97.9,False,False,no_effect
54_80199_18,54,80199,18,97.9,False,False,no_effect
125_51_7,125,51,7,97.9,False,False,no_effect
34_18_28,34,18,28,98.1,False,False,no_effect
44_29170_5,44,29170,5,97.9,False,False,no_effect
81_170_22,81,170,22,97.9,False,False,no_effect
16_140_18,16,140,18,97.9,False,False,no_effect
76_40_11,76,40,11,97.9,False,False,no_effect
92_33341_14,92,33341,14,97.9,False,False,no_effect
31_205_8,31,205,8,97.9,False,False,no_effect
60_129504_1,60,129504,1,97.9,False,False,no_effect
92_36308_23,92,36308,23,97.9,False,False,no_effect
119_141_8,119,141,8,97.9,False,False,no_effect
22_16_19,22,16,19,97.9,False,False,no_effect
101_183_30,101,183,30,11.9,False,False,catastrophic_low_acc
134_107687_26,134,107687,26,97.9,False,False,no_effect
147_18_8,147,18,8,97.9,False,False,no_effect
81_164_4,81,164,4,97.9,False,False,no_effect
115_477_22,115,477,22,97.9,False,False,no_effect
32_36130_11,32,36130,11,97.9,False,False,no_effect
33_110_3,33,110,3,97.9,False,False,no_effect
31_530_9,31,530,9,97.9,False,False,no_effect
77_42_10,77,42,10,97.9,False,False,no_effect
82_181_14,82,181,14,97.9,False,False,no_effect
88_132_18,88,132,18,97.9,False,False,no_effect
20_16423_12,20,16423,12,97.9,False,False,no_effect
141_70_8,141,70,8,97.9,False,False,no_effect
77_157_5,77,157,5,97.9,False,False,no_effect
128_11051_9,128,11051,9,97.9,False,False,no_effect
43_345_2,43,345,2,97.9,False,False,no_effect
7_83_2,7,83,2,97.9,False,False,no_effect
147_67_13,147,67,13,97.9,False,False,no_effect
146_109205_1,146,109205,1,97.9,False,False,no_effect
127_558_18,127,558,18,97.9,False,False,no_effect
77_123_15,77,123,15,97.9,False,False,no_effect
103_304_29,103,304,29,97.9,False,False,no_effect
18_90257_3,18,90257,3,97.9,False,False,no_effect
40_112_26,40,112,26,97.9,False,False,no_effect
123_118_13,123,118,13,97.9,False,False,no_effect
87_155_9,87,155,9,97.9,False,False,no_effect
80_20926_22,80,20926,22,97.9,False,False,no_effect
102_17139_23,102,17139,23,97.9,False,False,no_effect
131_143_6,131,143,6,97.9,False,False,no_effect
81_61_29,81,61,29,97.9,False,False,no_effect
31_273_28,31,273,28,97.9,False,False,no_effect
63_36_6,63,36,6,97.9,False,False,no_effect
12_76077_24,12,76077,24,97.9,False,False,no_effect
107_63_10,107,63,10,97.9,False,False,no_effect
83_147_20,83,147,20,97.9,False,False,no_effect
48_41770_31,48,41770,31,97.9,False,False,no_effect
131_119_31,131,119,31,97.9,False,False,no_effect
78_65191_1,78,65191,1,97.9,False,False,no_effect
23_100_29,23,100,29,97.9,False,False,no_effect
61_220_22,61,220,22,97.9,False,False,no_effect
12_13248_18,12,13248,18,97.9,False,False,no_effect
126_78317_30,126,78317,30,11.9,False,False,catastrophic_low_acc
73_549_0,73,549,0,97.9,False,False,no_effect
27_110_8,27,110,8,97.9,False,False,no_effect
67_374_25,67,374,25,97.9,False,False,no_effect
93_11_25,93,11,25,97.9,False,False,no_effect
13_583_12,13,583,12,97.9,False,False,no_effect
92_36256_18,92,36256,18,97.9,False,False,no_effect
18_50639_28,18,50639,28,97.9,False,False,no_effect
140_18331_7,140,18331,7,97.9,False,False,no_effect
32_6336_25,32,6336,25,97.9,False,False,no_effect
95_86_23,95,86,23,97.9,False,False,no_effect
36_52181_25,36,52181,25,97.9,False,False,no_effect
128_2638_2,128,2638,2,97.9,False,False,no_effect
9_35_21,9,35,21,97.9,False,False,no_effect
121_531_29,121,531,29,97.9,False,False,no_effect
38_135136_8,38,135136,8,97.9,False,False,no_effect
83_156_20,83,156,20,97.9,False,False,no_effect
41_100_19,41,100,19,97.9,False,False,no_effect
151_5_31,151,5,31,97.9,False,False,no_effect
144_78588_30,144,78588,30,41.6,False,False,mission_failure
4_94_21,4,94,21,97.9,False,False,no_effect
28_106_19,28,106,19,97.9,False,False,no_effect
6_78238_30,6,78238,30,11.9,False,False,catastrophic_low_acc
67_233_3,67,233,3,97.9,False,False,no_effect
134_99664_9,134,99664,9,97.9,False,False,no_effect
62_8276_7,62,8276,7,97.9,False,False,no_effect
48_4964_28,48,4964,28,97.9,False,False,no_effect
80_27445_9,80,27445,9,97.9,False,False,no_effect
105_176_13,105,176,13,97.9,False,False,no_effect
105_128_30,105,128,30,11.9,False,False,catastrophic_low_acc
15_180_8,15,180,8,97.9,False,False,no_effect
132_54353_20,132,54353,20,97.9,False,False,no_effect
122_137750_24,122,137750,24,97.9,False,False,no_effect
80_11349_29,80,11349,29,97.9,False,False,no_effect
136_87_22,136,87,22,97.9,False,False,no_effect
67_495_12,67,495,12,97.9,False,False,no_effect
63_71_19,63,71,19,97.9,False,False,no_effect
57_76_18,57,76,18,97.9,False,False,no_effect
53_176_31,53,176,31,97.9,False,False,no_effect
81_122_22,81,122,22,97.9,False,False,no_effect
143_184_17,143,184,17,97.9,False,False,no_effect
73_124_24,73,124,24,97.8,False,False,sdc_minor
101_88_9,101,88,9,97.9,False,False,no_effect
74_11027_18,74,11027,18,97.9,False,False,no_effect
20_22699_28,20,22699,28,97.9,False,False,no_effect
65_191_30,65,191,30,11.9,False,False,catastrophic_low_acc
54_26485_17,54,26485,17,97.9,False,False,no_effect
143_178_17,143,178,17,97.9,False,False,no_effect
35_27_15,35,27,15,97.9,False,False,no_effect
62_13307_14,62,13307,14,97.9,False,False,no_effect
59_13_6,59,13,6,97.9,False,False,no_effect
105_84_30,105,84,30,11.9,False,False,catastrophic_low_acc
25_697_8,25,697,8,97.9,False,False,no_effect
1_36067_10,1,36067,10,97.9,False,False,no_effect
104_31175_30,104,31175,30,12.2,False,False,catastrophic_low_acc
51_73_20,51,73,20,97.9,False,False,no_effect
73_661_3,73,661,3,97.9,False,False,no_effect
22_166_14,22,166,14,97.9,False,False,no_effect
136_189_2,136,189,2,97.9,False,False,no_effect
44_27386_11,44,27386,11,97.9,False,False,no_effect
9_101_31,9,101,31,97.9,False,False,no_effect
47_191_18,47,191,18,97.9,False,False,no_effect
9_2_19,9,2,19,97.9,False,False,no_effect
145_617_6,145,617,6,97.9,False,False,no_effect
85_291_29,85,291,29,98.0,False,False,no_effect
139_536_31,139,536,31,97.9,False,False,no_effect
34_129_29,34,129,29,98.1,False,False,no_effect
69_49_7,69,49,7,97.9,False,False,no_effect
84_42596_29,84,42596,29,97.9,False,False,no_effect
65_183_11,65,183,11,97.9,False,False,no_effect
3_188_21,3,188,21,97.9,False,False,no_effect
75_145_12,75,145,12,97.9,False,False,no_effect
44_26574_27,44,26574,27,97.9,False,False,no_effect
131_83_5,131,83,5,97.9,False,False,no_effect
102_87720_6,102,87720,6,97.9,False,False,no_effect
47_35_30,47,35,30,11.9,False,False,catastrophic_low_acc
82_63_0,82,63,0,97.9,False,False,no_effect
66_50275_15,66,50275,15,97.9,False,False,no_effect
114_98796_17,114,98796,17,97.9,False,False,no_effect
84_79153_0,84,79153,0,97.9,False,False,no_effect
66_85679_23,66,85679,23,97.9,False,False,no_effect
60_16285_7,60,16285,7,97.9,False,False,no_effect
119_78_10,119,78,10,97.9,False,False,no_effect
103_514_19,103,514,19,97.9,False,False,no_effect
30_83717_18,30,83717,18,97.9,False,False,no_effect
94_157_14,94,157,14,97.9,False,False,no_effect
56_8753_30,56,8753,30,11.9,False,False,catastrophic_low_acc
39_116_23,39,116,23,97.9,False,False,no_effect
106_179_30,106,179,30,11.9,True,False,catastrophic_nan_inf
137_170_13,137,170,13,97.9,False,False,no_effect
63_174_5,63,174,5,97.9,False,False,no_effect
134_117112_23,134,117112,23,97.9,False,False,no_effect
19_114_3,19,114,3,97.9,False,False,no_effect
140_33127_12,140,33127,12,97.9,False,False,no_effect
146_140682_9,146,140682,9,97.9,False,False,no_effect
42_43007_28,42,43007,28,97.9,False,False,no_effect
29_174_13,29,174,13,97.9,False,False,no_effect
149_125_5,149,125,5,97.9,False,False,no_effect
130_114_3,130,114,3,97.9,False,False,no_effect
116_8647_26,116,8647,26,97.9,False,False,no_effect
116_3783_29,116,3783,29,97.9,False,False,no_effect
78_94801_1,78,94801,1,97.9,False,False,no_effect
101_65_0,101,65,0,97.9,False,False,no_effect
55_74_2,55,74,2,97.9,False,False,no_effect
108_90316_4,108,90316,4,97.9,False,False,no_effect
138_7897_4,138,7897,4,97.9,False,False,no_effect
120_8319_18,120,8319,18,97.9,False,False,no_effect
104_11795_8,104,11795,8,97.9,False,False,no_effect
107_95_24,107,95,24,97.9,False,False,no_effect
114_49479_24,114,49479,24,97.9,False,False,no_effect
20_35343_8,20,35343,8,97.9,False,False,no_effect
89_30_11,89,30,11,97.9,False,False,no_effect
137_100_8,137,100,8,97.9,False,False,no_effect
57_0_1,57,0,1,97.9,False,False,no_effect
76_118_27,76,118,27,98.0,False,False,no_effect
136_97_14,136,97,14,97.9,False,False,no_effect
63_117_22,63,117,22,97.9,False,False,no_effect
39_70_12,39,70,12,97.9,False,False,no_effect
28_8_26,28,8,26,97.8,False,False,sdc_minor
4_61_13,4,61,13,97.9,False,False,no_effect
17_25_2,17,25,2,97.9,False,False,no_effect
114_78352_3,114,78352,3,97.9,False,False,no_effect
62_11596_25,62,11596,25,97.9,False,False,no_effect
112_59_13,112,59,13,97.9,False,False,no_effect
14_36735_18,14,36735,18,97.9,False,False,no_effect
59_187_20,59,187,20,97.9,False,False,no_effect
147_153_20,147,153,20,97.9,False,False,no_effect
60_79105_9,60,79105,9,97.9,False,False,no_effect
133_226_26,133,226,26,97.9,False,False,no_effect
76_70_3,76,70,3,97.9,False,False,no_effect
142_151_11,142,151,11,97.9,False,False,no_effect
109_569_31,109,569,31,97.9,False,False,no_effect
12_90286_24,12,90286,24,97.9,False,False,no_effect
134_83554_26,134,83554,26,97.9,False,False,no_effect
104_9779_19,104,9779,19,97.9,False,False,no_effect
96_48202_30,96,48202,30,11.9,False,False,catastrophic_low_acc
61_230_19,61,230,19,97.9,False,False,no_effect
36_121379_3,36,121379,3,97.9,False,False,no_effect
143_105_26,143,105,26,97.9,False,False,no_effect
142_135_8,142,135,8,97.9,False,False,no_effect
99_62_16,99,62,16,97.9,False,False,no_effect
52_84_5,52,84,5,97.9,False,False,no_effect
115_379_5,115,379,5,97.9,False,False,no_effect
137_185_12,137,185,12,97.9,False,False,no_effect
13_274_24,13,274,24,97.9,False,False,no_effect
10_18_12,10,18,12,97.9,False,False,no_effect
150_1483_13,150,1483,13,97.9,False,False,no_effect
122_54759_21,122,54759,21,97.9,False,False,no_effect
77_3_13,77,3,13,97.9,False,False,no_effect
48_30753_30,48,30753,30,11.9,False,False,catastrophic_low_acc
62_53611_25,62,53611,25,97.9,False,False,no_effect
61_565_20,61,565,20,97.9,False,False,no_effect
72_99788_29,72,99788,29,97.9,False,False,no_effect
136_166_22,136,166,22,97.9,False,False,no_effect
78_34283_23,78,34283,23,97.9,False,False,no_effect
131_127_29,131,127,29,97.9,False,False,no_effect
25_739_30,25,739,30,97.9,False,False,no_effect
81_52_23,81,52,23,97.9,False,False,no_effect
80_27127_2,80,27127,2,97.9,False,False,no_effect
144_58005_9,144,58005,9,97.9,False,False,no_effect
4_66_26,4,66,26,97.9,False,False,no_effect
75_39_12,75,39,12,97.9,False,False,no_effect
84_60298_24,84,60298,24,97.9,False,False,no_effect
145_251_31,145,251,31,98.0,False,False,no_effect
140_22122_16,140,22122,16,97.9,False,False,no_effect
125_185_31,125,185,31,97.9,False,False,no_effect
117_43_22,117,43,22,97.9,False,False,no_effect
43_143_31,43,143,31,97.9,False,False,no_effect
47_138_3,47,138,3,97.9,False,False,no_effect
134_8866_4,134,8866,4,97.9,False,False,no_effect
12_1673_26,12,1673,26,97.9,False,False,no_effect
35_161_14,35,161,14,97.9,False,False,no_effect
17_181_9,17,181,9,97.9,False,False,no_effect
2_57336_29,2,57336,29,97.9,False,False,no_effect
95_15_30,95,15,30,11.9,False,False,catastrophic_low_acc
124_4_0,124,4,0,97.9,False,False,no_effect
136_141_26,136,141,26,97.9,False,False,no_effect
3_4_17,3,4,17,97.9,False,False,no_effect
137_73_1,137,73,1,97.9,False,False,no_effect
128_28218_11,128,28218,11,97.9,False,False,no_effect
27_24_9,27,24,9,97.9,False,False,no_effect
61_196_16,61,196,16,97.9,False,False,no_effect
90_35038_25,90,35038,25,97.9,False,False,no_effect
20_24448_25,20,24448,25,97.9,False,False,no_effect
117_144_15,117,144,15,97.9,False,False,no_effect
57_76_5,57,76,5,97.9,False,False,no_effect
8_6127_25,8,6127,25,97.9,False,False,no_effect
97_386_30,97,386,30,98.0,False,False,no_effect
14_2477_10,14,2477,10,97.9,False,False,no_effect
21_127_27,21,127,27,97.9,False,False,no_effect
84_24998_2,84,24998,2,97.9,False,False,no_effect
58_54_30,58,54,30,11.9,True,False,catastrophic_nan_inf
69_11_4,69,11,4,97.9,False,False,no_effect
71_139_2,71,139,2,97.9,False,False,no_effect
45_80_1,45,80,1,97.9,False,False,no_effect
53_150_9,53,150,9,97.9,False,False,no_effect
101_19_19,101,19,19,97.9,False,False,no_effect
41_144_15,41,144,15,97.9,False,False,no_effect
145_398_21,145,398,21,97.9,False,False,no_effect
98_36687_5,98,36687,5,97.9,False,False,no_effect
128_22666_3,128,22666,3,97.9,False,False,no_effect
25_447_14,25,447,14,97.9,False,False,no_effect
19_348_25,19,348,25,97.9,False,False,no_effect
83_7_17,83,7,17,97.9,False,False,no_effect
115_502_14,115,502,14,97.9,False,False,no_effect
91_566_24,91,566,24,97.9,False,False,no_effect
110_48690_24,110,48690,24,97.9,False,False,no_effect
21_158_18,21,158,18,97.9,False,False,no_effect
63_182_4,63,182,4,97.9,False,False,no_effect
21_68_9,21,68,9,97.9,False,False,no_effect
97_728_9,97,728,9,97.9,False,False,no_effect
99_81_23,99,81,23,97.9,False,False,no_effect
27_23_0,27,23,0,97.9,False,False,no_effect
78_58292_23,78,58292,23,97.9,False,False,no_effect
69_26_8,69,26,8,97.9,False,False,no_effect
22_47_27,22,47,27,98.0,False,False,no_effect
114_73005_26,114,73005,26,97.9,False,False,no_effect
26_6884_5,26,6884,5,97.9,False,False,no_effect
90_72642_5,90,72642,5,97.9,False,False,no_effect
83_98_0,83,98,0,97.9,False,False,no_effect
74_108477_24,74,108477,24,97.9,False,False,no_effect
21_185_15,21,185,15,97.9,False,False,no_effect
146_136604_10,146,136604,10,97.9,False,False,no_effect
97_173_8,97,173,8,97.9,False,False,no_effect
68_19734_17,68,19734,17,97.9,False,False,no_effect
126_19127_4,126,19127,4,97.9,False,False,no_effect
42_56973_17,42,56973,17,97.9,False,False,no_effect
107_76_30,107,76,30,11.9,False,False,catastrophic_low_acc
19_369_16,19,369,16,97.9,False,False,no_effect
63_184_31,63,184,31,97.8,False,False,sdc_minor
50_120025_6,50,120025,6,97.9,False,False,no_effect
34_77_0,34,77,0,97.9,False,False,no_effect
101_85_24,101,85,24,97.9,False,False,no_effect
84_115401_21,84,115401,21,97.9,False,False,no_effect
110_35684_19,110,35684,19,97.9,False,False,no_effect
82_154_12,82,154,12,97.9,False,False,no_effect
122_82361_11,122,82361,11,97.9,False,False,no_effect
101_81_18,101,81,18,97.9,False,False,no_effect
125_147_15,125,147,15,97.9,False,False,no_effect
83_96_17,83,96,17,97.9,False,False,no_effect
100_93_7,100,93,7,97.9,False,False,no_effect
144_52376_11,144,52376,11,97.9,False,False,no_effect
140_1763_29,140,1763,29,97.9,False,False,no_effect
53_112_18,53,112,18,97.9,False,False,no_effect
17_104_31,17,104,31,97.9,False,False,no_effect
35_162_19,35,162,19,97.9,False,False,no_effect
61_258_9,61,258,9,97.9,False,False,no_effect
108_98825_4,108,98825,4,97.9,False,False,no_effect
114_78372_30,114,78372,30,11.9,False,False,catastrophic_low_acc
149_102_26,149,102,26,97.9,False,False,no_effect
139_37_23,139,37,23,97.9,False,False,no_effect
137_152_5,137,152,5,97.9,False,False,no_effect
27_63_22,27,63,22,97.9,False,False,no_effect
42_84803_2,42,84803,2,97.9,False,False,no_effect
144_104757_21,144,104757,21,97.9,False,False,no_effect
110_27772_0,110,27772,0,97.9,False,False,no_effect
25_264_14,25,264,14,97.9,False,False,no_effect
130_191_14,130,191,14,97.9,False,False,no_effect
114_49036_25,114,49036,25,97.9,False,False,no_effect
118_173_9,118,173,9,97.9,False,False,no_effect
88_6_30,88,6,30,11.9,True,False,catastrophic_nan_inf
26_77445_26,26,77445,26,97.9,False,False,no_effect
21_29_9,21,29,9,97.9,False,False,no_effect
89_79_21,89,79,21,97.9,False,False,no_effect
116_13557_30,116,13557,30,11.9,False,False,catastrophic_low_acc
89_121_6,89,121,6,97.9,False,False,no_effect
112_184_28,112,184,28,97.8,False,False,sdc_minor
81_17_19,81,17,19,97.9,False,False,no_effect
11_181_7,11,181,7,97.9,False,False,no_effect
5_87_6,5,87,6,97.9,False,False,no_effect
42_97057_15,42,97057,15,97.9,False,False,no_effect
132_45731_10,132,45731,10,97.9,False,False,no_effect
84_146761_27,84,146761,27,97.9,False,False,no_effect
118_59_25,118,59,25,92.2,False,False,sdc_significant
47_47_27,47,47,27,97.9,False,False,no_effect
101_7_12,101,7,12,97.9,False,False,no_effect
115_439_24,115,439,24,97.9,False,False,no_effect
1_14076_13,1,14076,13,97.9,False,False,no_effect
71_180_4,71,180,4,97.9,False,False,no_effect
147_26_11,147,26,11,97.9,False,False,no_effect
93_83_12,93,83,12,97.9,False,False,no_effect
117_29_16,117,29,16,97.9,False,False,no_effect
125_135_20,125,135,20,97.9,False,False,no_effect
99_156_25,99,156,25,97.9,False,False,no_effect
150_233_22,150,233,22,97.9,False,False,no_effect
90_60012_11,90,60012,11,97.9,False,False,no_effect
76_157_5,76,157,5,97.9,False,False,no_effect
34_80_7,34,80,7,97.9,False,False,no_effect
